,holding_costs,penalty_costs
0,0.16198912685337727,3.437163602406775
1,0.21766424903989573,3.593353048590174
2,0.8352213585420022,10.795944868106751
3,0.9342563137579267,13.939449151720439
4,0.5567113611592311,8.640140312779803
5,0.17340019786831407,4.708472578790362
6,0.13953810124421423,4.410878163808048
7,0.3163413207930066,6.471720377690881
8,0.3351969799638156,6.614409086975801
9,0.3134991118693135,5.260162190741919
10,1.391435369328834,21.679406214738776
11,0.44050261466454127,6.9684408179245665
12,0.5715276130804464,7.485698489452307
13,0.08100394865468913,1.156720560579446
14,0.7715948012232415,16.475578216984047
15,0.48636985812356975,11.883279807536656
16,0.4240175375817219,5.216836086247042
17,0.14694715263270727,4.075979421923472
18,0.1594165948879552,5.4232946906852675
19,0.22818372454335503,4.354089362977186
20,0.7136400190114068,8.180356768785082
21,0.5310950777169198,8.471343390180433
22,0.5336737710499295,7.33578159610072
23,0.23346229156259676,3.893572002748794
24,0.37114987764330826,7.2703745619700655
25,0.8239639619710826,11.306793053504514
26,0.30786165437341334,4.9696109646557804
27,0.7821305802320929,8.40111963701925
28,1.5964559386973178,8.939588627847257
29,1.192517803617571,18.9000263630491
30,0.8705610377358491,13.134974468328842
31,0.3229384560423321,9.105823325399456
32,0.18832552363461452,4.625165419976707
33,0.5713856191992608,7.081126714264705
34,0.2609229957805907,5.270382440514322
35,0.05568817944959941,1.0292543510174328
36,0.38055246376811597,4.834536726506709
37,15.980727272727272,401.7395454545456
38,0.25631661385734683,5.404196036149008
39,0.6304504525034362,10.700925287813767
40,0.23371226765799258,2.8732154724651906
41,0.5400276553846154,9.019568215904098
42,0.23456021164021162,5.643092689738397
43,0.1800936973230916,3.373655691296582
44,0.22808448984804852,3.6659566242983566
45,0.6217508333948567,9.218810182191874
46,0.12878896831945832,2.0597915382325374
47,1.213293730496454,17.70669872896454
48,0.26349370609318995,4.787440057917113
49,19.2672,404.698
